"Program","Year","State","State.ANSI","Data.Item","Domain","Value","CV...."
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (DCPA = 78701)","900",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3,800",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","400",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","200",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","100",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","6,000",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.74",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","5.7",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.59",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.41",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.32",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.39",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.03",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","6.63",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.21",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.47",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.38",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.58",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.4",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","1.2",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.2",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1.1",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1.2",""
"SURVEY",1994,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.5",""
"SURVEY",1994,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","24",""
"SURVEY",1994,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","5",""
"SURVEY",1994,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","48",""
"SURVEY",1994,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","31",""
"SURVEY",1994,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","20",""
"SURVEY",1994,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","7",""
"SURVEY",1994,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","71",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","5,100",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1,000",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","300",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","2,900",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","300",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","9,800",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.88",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.49",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.32",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","1.01",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.49",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.88",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.49",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.34",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","1.01",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.49",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","1",""
"SURVEY",1994,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1",""
"SURVEY",1994,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","28",""
"SURVEY",1994,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","32",""
"SURVEY",1994,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","15",""
"SURVEY",1994,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","45",""
"SURVEY",1994,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","9",""
"SURVEY",1994,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","76",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2,600",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","500",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","3,200",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.12",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","0.87",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.69",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","0.99",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.7",""
"SURVEY",1994,"WASHINGTON",53,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","1.1",""
"SURVEY",1994,"WASHINGTON",53,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","51",""
"SURVEY",1994,"WASHINGTON",53,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","32",""
"SURVEY",1994,"WASHINGTON",53,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","78",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","800",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (DCPA = 78701)","400",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2,000",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","200",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","200",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","3,600",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.19",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","5.28",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.32",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.35",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.33",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.25",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","5.72",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.35",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.47",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.35",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","1.1",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1.3",""
"SURVEY",1994,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.1",""
"SURVEY",1994,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","47",""
"SURVEY",1994,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","5",""
"SURVEY",1994,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","45",""
"SURVEY",1994,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","36",""
"SURVEY",1994,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","52",""
"SURVEY",1994,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","82",""
"SURVEY",1992,"CALIFORNIA",6,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","5",""
"SURVEY",1992,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","5,100",""
"SURVEY",1992,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.66",""
"SURVEY",1992,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1.23",""
"SURVEY",1992,"FLORIDA",12,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1.9",""
"SURVEY",1992,"FLORIDA",12,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","89",""
"SURVEY",1992,"FLORIDA",12,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","92",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","600",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (DCPA = 78701)","2,000",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2,800",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","100",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","200",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.96",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","4.66",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.55",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.37",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.26",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.96",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","7.35",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.66",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.37",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.33",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","1.6",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1",""
"SURVEY",1992,"MICHIGAN",26,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.3",""
"SURVEY",1992,"MICHIGAN",26,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","26",""
"SURVEY",1992,"MICHIGAN",26,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","12",""
"SURVEY",1992,"MICHIGAN",26,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","46",""
"SURVEY",1992,"MICHIGAN",26,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","16",""
"SURVEY",1992,"MICHIGAN",26,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","25",""
"SURVEY",1992,"MICHIGAN",26,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","90",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (DCPA = 78701)","2,200",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","500",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","8.6",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.5",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.33",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","17.17",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.82",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.35",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","2",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.1",""
"SURVEY",1992,"NEW JERSEY",34,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1.1",""
"SURVEY",1992,"NEW JERSEY",34,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","26",""
"SURVEY",1992,"NEW JERSEY",34,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","33",""
"SURVEY",1992,"NEW JERSEY",34,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","11",""
"SURVEY",1992,"NEW JERSEY",34,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","59",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1,000",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","5,600",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1,100",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.95",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.16",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.52",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.95",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.44",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.64",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.1",""
"SURVEY",1992,"NEW YORK",36,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.2",""
"SURVEY",1992,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","28",""
"SURVEY",1992,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","42",""
"SURVEY",1992,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","44",""
"SURVEY",1992,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","77",""
"SURVEY",1992,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","500",""
"SURVEY",1992,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2,400",""
"SURVEY",1992,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","200",""
